sequence,filename,blend,confidence,psnr,ssim,time_ms
GOPR0380_11_00,000177.png,0.9,1.0,22.267768787441394,0.7657494123740944,682.8401000002486
GOPR0380_11_00,000178.png,0.9,1.0,23.4776315010457,0.7953176984635798,707.3937000004662
GOPR0380_11_00,000179.png,0.9,1.0,24.423643563360173,0.8106686893430567,691.9257999998081
GOPR0380_11_00,000180.png,0.9,1.0,25.925935669732112,0.8475090086084883,700.5422000002
GOPR0380_11_00,000181.png,0.9,1.0,24.934172423358085,0.8200804271668279,706.7399999996269
GOPR0380_11_00,000182.png,0.9,1.0,22.79547383853177,0.7699445940566862,759.3940999995539
GOPR0380_11_00,000183.png,0.9,1.0,26.78892722607641,0.8484071608981232,719.0711999992345
GOPR0380_11_00,000184.png,0.9,1.0,27.757269054541226,0.8630927110225693,714.4344999996974
GOPR0380_11_00,000185.png,0.9,1.0,27.45341827120308,0.8421870906103468,687.2862000000168
GOPR0380_11_00,000186.png,0.9,1.0,28.430352400173184,0.8595278331101497,687.0940000007977
GOPR0380_11_00,000187.png,0.9,1.0,28.507775211611474,0.8699613377668557,692.1542000000045
GOPR0380_11_00,000188.png,0.9,1.0,26.97423218830188,0.8441055605970842,673.9946000016062
GOPR0380_11_00,000189.png,0.9,1.0,26.89825744304517,0.845999844276168,697.6680000007036
GOPR0380_11_00,000190.png,0.9,1.0,27.42948322042239,0.8462373365034311,680.2549999993062
GOPR0380_11_00,000191.png,0.9,1.0,27.041995806820328,0.8505213549214848,713.4673000000475
GOPR0380_11_00,000192.png,0.9,1.0,28.03906115213751,0.8451006449275663,739.8152999994636
GOPR0380_11_00,000193.png,0.9,1.0,27.98824980672448,0.8388529339922842,674.3719999994937
GOPR0384_11_01,000951.png,0.9,1.0,27.790661146247917,0.8523345671482466,694.0562999989197
GOPR0384_11_01,000952.png,0.9,1.0,27.630795226266592,0.8525532075599133,687.9924000004394
GOPR0384_11_01,000953.png,0.9,1.0,28.896635774790028,0.8948223377392698,681.6101999993407
GOPR0384_11_01,000954.png,0.9,1.0,28.90806998962283,0.896770124139073,694.1201999998157
GOPR0384_11_01,000955.png,0.9,1.0,28.75381291594526,0.8936828153544171,685.8130000000529
GOPR0384_11_01,000956.png,0.9,1.0,28.22997840369817,0.8703335796838378,667.5773000006302
GOPR0384_11_01,000957.png,0.9,1.0,28.41063909803401,0.8938943893628192,689.5555999999488
GOPR0384_11_01,000958.png,0.9,1.0,27.791586510028537,0.8683683715107836,708.3738000001176
GOPR0384_11_01,000959.png,0.9,1.0,29.189790498281383,0.9152466266938025,720.0470999996469
GOPR0384_11_01,000960.png,0.9,1.0,29.627239472535596,0.9276089630710191,696.7630999988614
GOPR0384_11_01,000961.png,0.9,1.0,27.4388628969125,0.8631034044250404,660.2180999998382
GOPR0384_11_01,000962.png,0.9,1.0,27.53240088563789,0.8643661001605402,699.9821999997948
GOPR0384_11_01,000963.png,0.9,1.0,27.427814979013775,0.8668650537160066,692.1848000001773
GOPR0384_11_01,000964.png,0.9,1.0,26.99874369060523,0.8337392238688186,688.2726999992883
GOPR0384_11_01,000965.png,0.9,1.0,24.448268851499485,0.7508685411311821,690.2970999999525
GOPR0384_11_01,000966.png,0.9,1.0,23.275183756127834,0.7153604933239693,686.9532000000618
GOPR0384_11_01,000967.png,0.9,1.0,24.065915344263416,0.7635373547295138,693.4708999997383
GOPR0384_11_01,000968.png,0.9,1.0,25.889086189358,0.8211164450130713,702.0472999993217
GOPR0384_11_01,000969.png,0.9,1.0,26.848828826637153,0.8634918524438543,763.827400000082
GOPR0384_11_01,000970.png,0.9,1.0,25.21793450245839,0.7771617958549415,700.1699000011286
GOPR0384_11_01,000971.png,0.9,1.0,25.71848889229672,0.8008672058901949,693.3955000004062
GOPR0384_11_01,000972.png,0.9,1.0,26.856158414909117,0.8575274350962246,690.1870000001509
GOPR0384_11_01,000973.png,0.9,1.0,28.777140761692415,0.9375938277224307,685.1165000007313
GOPR0384_11_01,000974.png,0.9,1.0,27.963527326013832,0.8975763451899604,679.4496999991679
GOPR0384_11_01,000975.png,0.9,1.0,28.408251249370473,0.9076258679518698,688.8636999992741
GOPR0384_11_01,000976.png,0.9,1.0,28.379736698220782,0.9044539285208305,688.2678000001761
GOPR0384_11_01,000977.png,0.9,1.0,28.6822195911721,0.9166391241229649,684.0733000008186
GOPR0384_11_01,000978.png,0.9,1.0,27.947048352017138,0.8845096306765718,713.086799998564
GOPR0384_11_01,000979.png,0.9,1.0,28.474102477504857,0.901280890089633,779.6257000009064
GOPR0384_11_01,000980.png,0.9,1.0,27.73433134586254,0.8888052718770866,683.2608000004257
GOPR0384_11_01,000981.png,0.9,1.0,27.90597224017018,0.8756072297534185,724.8998000013671
GOPR0384_11_01,000982.png,0.9,1.0,27.454332076401016,0.8633610369463297,704.1349000010086
GOPR0384_11_01,000983.png,0.9,1.0,29.042002486370222,0.9286380723766872,699.7083000005659
GOPR0384_11_01,000984.png,0.9,1.0,28.36012614318848,0.9035695597896352,700.5357000016375
GOPR0384_11_01,000985.png,0.9,1.0,27.78282205544977,0.8759947573994208,681.8469000008918
GOPR0384_11_01,000986.png,0.9,1.0,27.987708769488858,0.8858089948093791,702.2597000013775
GOPR0384_11_01,000987.png,0.9,1.0,27.560388963176084,0.8550524457629999,698.4157999995659
GOPR0384_11_01,000988.png,0.9,1.0,27.593328778643556,0.8726554595459008,719.249599998875
GOPR0384_11_01,000989.png,0.9,1.0,29.43367421891484,0.9335264576287884,741.7003999998997
GOPR0384_11_01,000990.png,0.9,1.0,26.914282945750017,0.8252028549710574,671.3703000004898
GOPR0384_11_01,000991.png,0.9,1.0,26.579885930966014,0.8626375462820356,686.2674999993033
GOPR0384_11_01,000992.png,0.9,1.0,29.027588050562457,0.9195890572168454,706.4561999995931
GOPR0384_11_01,000993.png,0.9,1.0,29.561430936012126,0.9270768292381808,696.0683999986941
GOPR0384_11_01,000994.png,0.9,1.0,29.414464471358706,0.9328092431213951,688.6731000013242
GOPR0384_11_01,000995.png,0.9,1.0,28.96764828421009,0.9151047284448742,690.6992000003811
GOPR0384_11_01,000996.png,0.9,1.0,28.40041799654244,0.8985725349509653,686.6099999988364
GOPR0384_11_01,000997.png,0.9,1.0,28.55407359809344,0.9036242415571009,687.2962999987067
GOPR0384_11_01,000998.png,0.9,1.0,28.678838816583664,0.9190425025444339,716.4050999999745
GOPR0384_11_01,000999.png,0.9,1.0,28.078157163287845,0.891522278356821,762.6194000004034
GOPR0384_11_01,001000.png,0.9,1.0,28.234793077178736,0.9158984152255205,686.4830999984406
GOPR0384_11_01,001001.png,0.9,1.0,28.043899884164972,0.9226466373514745,692.5255000005563
GOPR0384_11_01,001002.png,0.9,1.0,29.944343886737034,0.9460419784310421,685.4679000007309
GOPR0384_11_01,001003.png,0.9,1.0,28.309912805207524,0.9140942947199383,691.8822999996337
GOPR0384_11_01,001004.png,0.9,1.0,29.472746114078635,0.9280559260234121,706.9380000011734
GOPR0384_11_01,001005.png,0.9,1.0,29.565930343316865,0.9247658568963614,692.1253999989858
GOPR0384_11_01,001006.png,0.9,1.0,30.243324601221325,0.9501040049667727,687.2389000000112
GOPR0384_11_01,001007.png,0.9,1.0,29.711768883337065,0.9289521155134937,704.9193999991985
GOPR0384_11_01,001008.png,0.9,1.0,29.77968131975269,0.9403417497371639,739.1760000009526
GOPR0384_11_01,001009.png,0.9,1.0,29.034535141019102,0.9185098837378757,807.1310999985144
GOPR0384_11_01,001010.png,0.9,1.0,29.186712242972913,0.924607094355047,747.4309999997786
GOPR0384_11_01,001011.png,0.9,1.0,29.441298967035316,0.9223853268970394,705.8305999998993
GOPR0384_11_01,001012.png,0.9,1.0,29.238614139053052,0.9354593083442428,713.9222000005248
GOPR0384_11_01,001013.png,0.9,1.0,29.156351604431954,0.9366949312886793,723.7032999983057
GOPR0384_11_01,001014.png,0.9,1.0,29.200679683576617,0.9257124433422362,692.17480000043
GOPR0384_11_01,001015.png,0.9,1.0,28.280850584454154,0.8913584850919544,715.1657000013074
GOPR0384_11_01,001016.png,0.9,1.0,28.26351576310742,0.9060579976078627,710.4249999993044
GOPR0384_11_01,001017.png,0.9,1.0,28.218283244922688,0.8993612852936524,671.8829000001278
GOPR0384_11_01,001018.png,0.9,1.0,27.55316685819806,0.875382714573163,702.0463000008021
GOPR0384_11_01,001019.png,0.9,1.0,28.9894238209126,0.9140232021429817,753.8661999988108
GOPR0384_11_01,001020.png,0.9,1.0,29.645004089519453,0.932853511519622,697.565599999507
GOPR0384_11_01,001021.png,0.9,1.0,29.20481960994045,0.9281055944034674,680.9415999996418
GOPR0384_11_01,001022.png,0.9,1.0,30.40992062748099,0.9493495741472388,690.9273000001122
GOPR0384_11_01,001023.png,0.9,1.0,29.57242982000006,0.9294178594779575,691.8119999991177
GOPR0384_11_01,001024.png,0.9,1.0,28.797343928496883,0.9241683274389322,685.2292000003217
GOPR0384_11_01,001025.png,0.9,1.0,29.229057868331985,0.9258775361570758,691.7856999989453
GOPR0384_11_01,001026.png,0.9,1.0,28.948842927914175,0.9195777746133981,692.6836000002368
GOPR0384_11_01,001027.png,0.9,1.0,29.55766245354491,0.9314632065702465,693.2926999998017
GOPR0384_11_01,001028.png,0.9,1.0,29.66340277455645,0.9332251192634012,734.5111000013276
GOPR0384_11_01,001029.png,0.9,1.0,28.971286995352635,0.9129098367749267,742.5679000007221
GOPR0384_11_01,001030.png,0.9,1.0,28.93114146659196,0.920145169788784,688.0751000007876
GOPR0384_11_01,001031.png,0.9,1.0,27.972689233968495,0.9124571976765511,681.3431000009587
GOPR0384_11_01,001032.png,0.9,1.0,30.06931033270226,0.9496323265753429,693.3509999998932
GOPR0384_11_01,001033.png,0.9,1.0,29.78848794495748,0.9419343263675891,691.8354000008549
GOPR0384_11_01,001034.png,0.9,1.0,29.001932430586916,0.9220903516884684,671.5772999996261
GOPR0384_11_01,001035.png,0.9,1.0,28.259186379782093,0.8988037817347262,693.9353999987361
GOPR0384_11_01,001036.png,0.9,1.0,28.193224574180043,0.8954078879202244,707.2355000000243
GOPR0384_11_01,001037.png,0.9,1.0,28.748974003759923,0.9158155114284802,684.1035999987071
GOPR0384_11_01,001038.png,0.9,1.0,27.393489459132073,0.8737300732728485,716.7042999990372
GOPR0384_11_01,001039.png,0.9,1.0,28.850055462730374,0.9268621535335062,745.5043000009027
GOPR0384_11_01,001040.png,0.9,1.0,28.645079246010937,0.9221412658932083,687.3438999991777
GOPR0384_11_01,001041.png,0.9,1.0,29.2198117551643,0.9251481791933734,691.0208000008424
GOPR0384_11_01,001042.png,0.9,1.0,29.40446766508513,0.9360876973080897,734.7633999997925
GOPR0384_11_01,001043.png,0.9,1.0,29.741118716802134,0.94639406195795,692.8458000002138
GOPR0384_11_01,001044.png,0.9,1.0,30.10365902028221,0.9480690880908927,685.176799999681
GOPR0384_11_01,001045.png,0.9,1.0,28.41482644507021,0.9097605568212069,721.0752000009961
GOPR0384_11_01,001046.png,0.9,1.0,28.09760893200922,0.9053304551077987,735.8604999990348
GOPR0384_11_01,001047.png,0.9,1.0,28.38346617605533,0.9138971790100364,699.9489000008907
GOPR0384_11_01,001048.png,0.9,1.0,28.36766380693308,0.9089533414459464,741.9621999997617
GOPR0384_11_01,001049.png,0.9,1.0,28.262371611317153,0.9029757993037535,771.9372999999905
GOPR0384_11_01,001050.png,0.9,1.0,26.864980219175372,0.8555649757255489,723.7238000016077
GOPR0384_11_02,001301.png,0.9,1.0,27.808625806782892,0.9054909937869948,742.1707999983482
GOPR0384_11_02,001302.png,0.9,1.0,27.98555367991245,0.9040571967414479,711.8082999986655
GOPR0384_11_02,001303.png,0.9,1.0,27.55624080815909,0.8913739722345267,742.6986000009492
GOPR0384_11_02,001304.png,0.9,1.0,27.718431455099687,0.8965834547929675,716.1673999999039
GOPR0384_11_02,001305.png,0.9,1.0,27.6929765063742,0.8980084122499559,723.6101999988023
GOPR0384_11_02,001306.png,0.9,1.0,26.32525071079778,0.8476185761314637,696.6564000013022
GOPR0384_11_02,001307.png,0.9,1.0,26.638934875501047,0.8599858625988421,732.6211999989027
GOPR0384_11_02,001308.png,0.9,1.0,27.674886817166637,0.9159457889251573,855.9055999994598
GOPR0384_11_02,001309.png,0.9,1.0,28.740894851885905,0.9307269783240373,735.2726000008261
GOPR0384_11_02,001310.png,0.9,1.0,29.613682839381667,0.9394173613669118,706.177399999433
GOPR0384_11_02,001311.png,0.9,1.0,28.190893565516713,0.9000541513707496,712.9697000000306
GOPR0384_11_02,001312.png,0.9,1.0,28.494350505607905,0.9138824437738146,675.1135000013164
GOPR0384_11_02,001313.png,0.9,1.0,28.71366072969909,0.9138384647012918,670.5019999990327
GOPR0384_11_02,001314.png,0.9,1.0,29.34607794833671,0.9300594425066983,701.4001000006829
GOPR0384_11_02,001315.png,0.9,1.0,28.931657045419698,0.9200533624239663,723.5044999997626
GOPR0384_11_02,001316.png,0.9,1.0,28.419975501585476,0.910300176955214,718.7756000002992
GOPR0384_11_02,001317.png,0.9,1.0,28.174620756944485,0.9088705842100747,714.193099998738
GOPR0384_11_02,001318.png,0.9,1.0,28.455062979834402,0.9166568625729415,722.3869999997987
GOPR0384_11_02,001319.png,0.9,1.0,29.22288244259574,0.9276728951902079,722.5835999997798
GOPR0384_11_02,001320.png,0.9,1.0,27.665330005968034,0.9016110358267023,666.2021000011009
GOPR0384_11_02,001321.png,0.9,1.0,28.6535433829385,0.9174530574250114,680.3240999997797
GOPR0384_11_02,001322.png,0.9,1.0,28.88259569194878,0.9196834632229968,676.16260000068
GOPR0384_11_02,001323.png,0.9,1.0,28.599433753684245,0.9133088333987853,669.0106999994896
GOPR0384_11_02,001324.png,0.9,1.0,29.72915724048641,0.9354400581540268,663.4553999992931
GOPR0384_11_02,001325.png,0.9,1.0,29.506635804934312,0.9320915717496291,678.2093999991048
GOPR0384_11_02,001326.png,0.9,1.0,28.422538251422296,0.9067614730088751,665.9791999991285
GOPR0384_11_02,001327.png,0.9,1.0,28.86945733752251,0.925010429457465,683.8824999995268
GOPR0384_11_02,001328.png,0.9,1.0,29.522328369717318,0.9350031667631481,691.5456000006088
GOPR0384_11_02,001329.png,0.9,1.0,30.060854263157534,0.9384926970270698,717.6646999996592
GOPR0384_11_02,001330.png,0.9,1.0,29.474127110847405,0.9275719715046487,655.8117000004131
GOPR0384_11_02,001331.png,0.9,1.0,28.964996302255187,0.9280736020538495,656.9040000013047
GOPR0384_11_02,001332.png,0.9,1.0,28.751192056399944,0.9190143353819779,684.4479999999749
GOPR0384_11_02,001333.png,0.9,1.0,27.30723256028032,0.8789661393509712,683.5850000006758
GOPR0384_11_02,001334.png,0.9,1.0,22.856661572073783,0.689712098508379,677.6709999994637
GOPR0384_11_02,001335.png,0.9,1.0,26.5465051399365,0.8400631652770922,675.2854999995179
GOPR0384_11_02,001336.png,0.9,1.0,26.409468168860673,0.8653556657951077,666.7510000006587
GOPR0384_11_02,001337.png,0.9,1.0,27.364107774195947,0.9034600881376388,669.6800000008807
GOPR0384_11_02,001338.png,0.9,1.0,26.192001852103534,0.8358126900707715,694.9064999989787
GOPR0384_11_02,001339.png,0.9,1.0,27.14339792015633,0.8781299756751825,716.8509000002814
GOPR0384_11_02,001340.png,0.9,1.0,29.350976464288337,0.9383763695758175,682.7254999989236
GOPR0384_11_02,001341.png,0.9,1.0,29.09529026002592,0.9293219955964185,690.6211999994412
GOPR0384_11_02,001342.png,0.9,1.0,29.31424216211443,0.934315762814984,687.4867999995331
GOPR0384_11_02,001343.png,0.9,1.0,28.88743108714946,0.9274650818992308,655.8928000013111
GOPR0384_11_02,001344.png,0.9,1.0,28.004860450176928,0.9076735639216661,666.2100999983522
GOPR0384_11_02,001345.png,0.9,1.0,27.74052220020094,0.8988821768202463,675.8300000001327
GOPR0384_11_02,001346.png,0.9,1.0,28.65160017235665,0.9239621105855266,681.4485999984754
GOPR0384_11_02,001347.png,0.9,1.0,28.494327721607977,0.92154610930419,684.0252000001783
GOPR0384_11_02,001348.png,0.9,1.0,27.518913814054216,0.8906287857186893,694.1939000007551
GOPR0384_11_02,001349.png,0.9,1.0,27.16360399557098,0.8779319893614442,734.2716999992263
GOPR0384_11_02,001350.png,0.9,1.0,29.207459956012855,0.9336232427676436,681.5326000014466
GOPR0384_11_02,001351.png,0.9,1.0,29.29342874906347,0.9361160452316009,676.0873999992327
GOPR0384_11_02,001352.png,0.9,1.0,28.879575956291426,0.9271203338454498,673.395799998616
GOPR0384_11_02,001353.png,0.9,1.0,29.5670854250838,0.9372343077835278,684.0662000013253
GOPR0384_11_02,001354.png,0.9,1.0,28.36001863885279,0.913815747459329,683.916700001646
GOPR0384_11_02,001355.png,0.9,1.0,27.660137552712776,0.8929683406070169,683.4820999993099
GOPR0384_11_02,001356.png,0.9,1.0,27.12936241847991,0.8793527875153756,676.7316000004939
GOPR0384_11_02,001357.png,0.9,1.0,27.133847924309894,0.8920326503775801,696.8753000001016
GOPR0384_11_02,001358.png,0.9,1.0,28.337715661367792,0.9112382517080103,720.59629999967
GOPR0384_11_02,001359.png,0.9,1.0,27.523014407118698,0.885838848602375,786.2576999996236
GOPR0384_11_02,001360.png,0.9,1.0,27.876695596501555,0.9075792638234864,677.1965000007185
GOPR0384_11_02,001361.png,0.9,1.0,28.467076819144026,0.9290873872095267,673.4538000000612
GOPR0384_11_02,001362.png,0.9,1.0,26.988388947294354,0.8821779421057191,662.839200000235
GOPR0384_11_02,001363.png,0.9,1.0,27.898689568602816,0.9186284305227842,680.9073999993416
GOPR0384_11_02,001364.png,0.9,1.0,27.318109708973868,0.9041670404698973,672.745699999723
GOPR0384_11_02,001365.png,0.9,1.0,27.068547438171517,0.893243313371443,683.4063999995124
GOPR0384_11_02,001366.png,0.9,1.0,28.575245115883675,0.9273524794718134,655.7420999997703
GOPR0384_11_02,001367.png,0.9,1.0,27.59734341257034,0.9011706693545131,668.9058000010846
GOPR0384_11_02,001368.png,0.9,1.0,28.771003688290016,0.9278581392946815,691.9429999998101
GOPR0384_11_02,001369.png,0.9,1.0,27.339081744974788,0.8841920741178764,741.2781999992148
GOPR0384_11_02,001370.png,0.9,1.0,28.990213874560517,0.9279978613082985,682.9806000005192
GOPR0384_11_02,001371.png,0.9,1.0,28.914143382320407,0.9240170031415292,673.0520000000979
GOPR0384_11_02,001372.png,0.9,1.0,27.510234454750755,0.8982931453249005,676.7669000000751
GOPR0384_11_02,001373.png,0.9,1.0,28.30321261467549,0.9165603972675712,679.2525000000751
GOPR0384_11_02,001374.png,0.9,1.0,27.705279752478802,0.9057191545180414,675.5694999992556
GOPR0384_11_02,001375.png,0.9,1.0,28.646144758341716,0.9191601654238264,688.3001000005606
GOPR0384_11_02,001376.png,0.9,1.0,28.323172247385745,0.9105445366227913,673.3442000004288
GOPR0384_11_02,001377.png,0.9,1.0,28.407450396141062,0.9150106643200623,681.4637000006769
GOPR0384_11_02,001378.png,0.9,1.0,28.017437386350483,0.9090913758973155,717.086399999971
GOPR0384_11_02,001379.png,0.9,1.0,27.67521260391659,0.9065701228182178,782.8511999996408
GOPR0384_11_02,001380.png,0.9,1.0,28.92962430455992,0.9300657115712877,685.4772000006051
GOPR0384_11_02,001381.png,0.9,1.0,28.579023407058052,0.924416273648854,683.8486000015109
GOPR0384_11_02,001382.png,0.9,1.0,29.210482039370604,0.9356023270860359,671.8364999996993
GOPR0384_11_02,001383.png,0.9,1.0,28.222152797330644,0.9175088916445002,672.7952000001096
GOPR0384_11_02,001384.png,0.9,1.0,28.991422511652285,0.9336851279837878,665.6152000014117
GOPR0384_11_02,001385.png,0.9,1.0,28.231548340603364,0.9222427831924253,675.799200000256
GOPR0384_11_02,001386.png,0.9,1.0,26.777207130071446,0.8606652635746576,680.3816000010556
GOPR0384_11_02,001387.png,0.9,1.0,26.178928048135628,0.8441856442120294,685.5230000001029
GOPR0384_11_02,001388.png,0.9,1.0,28.42155630247397,0.9082214388380151,709.5932000011089
GOPR0384_11_02,001389.png,0.9,1.0,28.25008739479385,0.9164786782129205,741.1056000000826
GOPR0384_11_02,001390.png,0.9,1.0,26.911772422583713,0.8639089411763967,679.6807999999146
GOPR0384_11_02,001391.png,0.9,1.0,27.55012651050242,0.8939655359963217,681.223300000056
GOPR0384_11_02,001392.png,0.9,1.0,28.487410791985567,0.9204882334713117,678.8519999990967
GOPR0384_11_02,001393.png,0.9,1.0,28.534426747439795,0.9213488251371699,671.3273999994271
GOPR0384_11_02,001394.png,0.9,1.0,28.31096366472503,0.9159305178367428,674.8231000001397
GOPR0384_11_02,001395.png,0.9,1.0,26.855938140227646,0.8705125826104229,690.9399999985908
GOPR0384_11_02,001396.png,0.9,1.0,28.045883474577327,0.9093656836216417,696.0331000009319
GOPR0384_11_02,001397.png,0.9,1.0,28.163933805061635,0.9111835237933322,697.0751999997447
GOPR0384_11_02,001398.png,0.9,1.0,28.724792105617233,0.925306928882311,732.319999999163
GOPR0384_11_02,001399.png,0.9,1.0,28.936323969148233,0.9293338254167613,779.6119000013277
GOPR0384_11_02,001400.png,0.9,1.0,27.720748045159922,0.9014742913109033,681.480700000975
GOPR0384_11_03,002101.png,0.9,1.0,27.851184759772124,0.9041971219519235,690.6822999990254
